"Link Channel","ID Channel","Waktu","Link video","Komentar","Like"
"https://www.youtube.com/@oktavian1856","@oktavian1856","1 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=zZcIMAqOsL4&lc=Ugz_r0U7tz1PYNPWge94AaABAg","jujur gua gak pernah suka sama tiktok, jadi gua gak ngerti maksud algoritma disini apa. gua suka film² tema time travel, gua paham konsep multiverse marvel dan Flash nya DC, gua udah nonton kimi no nawa 6 kali seumur hidup gua, gua juga udah banyak nonton film tema serupa, jadi gua familiar film tema begini. emang, film kayak gini tuh udah biasa dan kalo mau dibandingin sama film-film luar, jauuhh.. gua paham sama penilaian ngelantur yg punya pemahaman soal film lebih banyak dan dalam lagi. tapi dari film Sore ini bukan hanya diliat dari perbandingan aja sih. gua juga gak pernah tau ada webseries Sore sebelumnya, jadi pas pertama gua nonton gak ada ekspektasi apa-apa. tapi untuk ukuran film indonesia, film ini emang terasa banget dibuat pake hati, dibuat dgn gak main-main dan dipikirin banget (bukan bermaksud ingin mendramatisir) tapi tiap orang punya nilai yg bisa diambil dan dirasakan masing-masing. makanya pribadi, gak dibayar pun gua rela jadi buzzer Sore karena semurni dan sesimpel ingin orang-orang tau bahwa: ""indonesia punya lhoo film sebagus ini""..","155"
"https://www.youtube.com/@momonnabe9676","@momonnabe9676","1 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=zZcIMAqOsL4&lc=UgxkBrN4CN6NvQ3XOh54AaABAg","baru2 ini ada lagi bang series yg bisa ""merobek hati"" seperti yg lu maksud
Takopi original sins","3"
"https://www.youtube.com/@ezrazarq","@ezrazarq","2 minggu yang lalu (diedit)","https://www.youtube.com/watch?v=zZcIMAqOsL4&lc=Ugx1nQ8K3FWMQ95wpY14AaABAg","sebagai referensi tambahan aja, ada dari game Honkai Star Rail, nama karakter nya Phainon yg mengulang siklus dunianya hingga lebih dari 33 juta kali (tepatnya 33.550.336 x) yang membuat dia sampe kehilangan hati/feel kemanusiaannya sampe di siklus akhir dia gk bisa bicara lagi karena tubuhnya jg hancur, tapi tekadnya ini sama"" buat nyelametin org"" tersayang nya, itulah ada manusia gk waras yg mau jadi makin gk waras demi org"" tercinta nya️‍","4"
"https://www.youtube.com/@Fakhriimtyzz_","@Fakhriimtyzz_","1 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=zZcIMAqOsL4&lc=UgwXwrKwo4Kbdae47NN4AaABAg","Saat rewatch kedua kalinya SORE: Istri dari Masa Depan, gw mulai menangkap lapisan magical realism yang sebelumnya tak terlalu kentara. Film ini ternyata bukan cuma sekadar bermain dengan ide perjalanan waktu, tapi juga menempatkan hal-hal magis seperti pesan untuk alam semesta, dan menyinggung isu keadaan bumi sekarang di dalam dunia yang tetap terasa realistis. Elemen ini muncul begitu saja, diterima oleh tokoh-tokohnya tanpa banyak pertanyaan, khas narasi magical realism yang mengaburkan batas antara nyata dan mustahil.

Alih-alih menjadikan time travel sebagai instrumen ilmiah atau spekulatif, film ini memakai waktu sebagai simbol emosional mengenai kehilangan, trauma, dan keinginan untuk memperbaiki sesuatu yang sudah hancur. Justru karena keajaiban di film ini tidak dijelaskan secara teknis, perasaan absurd dan getirnya jadi makin terasa. Dunia tetap berputar seperti biasa, tapi bagi karakter Sore, realitas terus retak dalam diam.

Rewatch ini membuat gw menyadari bahwa film Sore Idaman bukan hanya sekadar kisah cinta lintas waktu, tapi alegori tentang menerima luka yang tak bisa dihapus. Ini juga menjelaskan bahwa terkadang yang magis bukan perubahan besar, tapi keberanian untuk berhenti mencoba mengulang. Dan justru di situ letak rasa sakit terdalamnya.

Heran gw ada orang secerdas dan sejenius Yandy Laurens..","383"
"https://www.youtube.com/@hesakaruniaf9185","@hesakaruniaf9185","1 bulan yang lalu","https://www.youtube.com/watch?v=zZcIMAqOsL4&lc=UgyevDdqceHZ7XN0ehx4AaABAg","SETUJU 100000%, aku jg bingung knp org pd berteori sampe mana-mana, malah pertama kali aku selesai nonton filmnya tuh aku interpretasiin kalo time travelnya Sore itu ya cerminan dari spektrum emosinya dia saat lg berduka. Cuma kalau diceritain sekadar kaya gitu ya bosen gasih, jd mas Yandy kasih sentuhan treatment ala-ala scifi yg sebenernya bkn itu intinya. Beda ya klo kaya eternal sunshine yg emg basis genrenya scifi romance drama","114"
"https://www.youtube.com/@evoltgaming6974","@evoltgaming6974","1 bulan yang lalu","https://www.youtube.com/watch?v=zZcIMAqOsL4&lc=UgwxebdK4K8-UN4WDLt4AaABAg","Makoto Shinkai: Jadi ada ph yg niru setup ngonten gw","293"
"https://www.youtube.com/@NightOwl-zgmfx20a","@NightOwl-zgmfx20a","4 minggu yang lalu","https://www.youtube.com/watch?v=zZcIMAqOsL4&lc=UgxHQj0ZrQubMsx69B94AaABAg","hhhmmmm..... jadi keinget melancholy of suzumiya haruhi yg episode endless eight",""
"https://www.youtube.com/@mohammadbayu7077","@mohammadbayu7077","1 bulan yang lalu","https://www.youtube.com/watch?v=zZcIMAqOsL4&lc=Ugy6E4Syo1yLt94xP-h4AaABAg","Hal yg patut disyukuri ketika menonton Film Sore: Idaman ialah tidak terpapar banyak informasi yg berhubungan dengan filmnya, menambah sensasi kenikmatan menonton sehingga rasa yg dihasilkan diluar dugaan.

Tipikal film yg semakin sedikit anda tahu, semakin besar kepuasan yang didapat. Contohnya kayak film JCSDFF, One Cut of The Dead, Maharaja, Caddo Lake.

Saya pribadi (dan mungkin sebagian penonton juga) merasakaan perasaan yg baru setelah filmnya selesai. Butuh waktu untuk merenung dan mencerna perasaan apa yg hadir ini sulit untuk diutarakan. 

Sedikit Tips: Kalau bisa tonton filmnya dulu biar tau gimana perasaan setelah nonton filmnya, baru balik lagi liat review filmnya.. coba dibandingkan. Jangan telat masuknya dan kalau bisa kencing dulu (jgn sampe beranjak dari kursi bioskop). Kalau mau nonton kedua kali atau selebihnya coba lebih perhatikan sorot matanya Sore & Jonathan.","363"
"https://www.youtube.com/@abcdefg12358","@abcdefg12358","1 bulan yang lalu","https://www.youtube.com/watch?v=zZcIMAqOsL4&lc=UgyM6pqqduukdtX7wn94AaABAg","kaya yg dibilang christopher nolan “don’t try to understand it,just feel it”","187"
"https://www.youtube.com/@desmondkaskus","@desmondkaskus","1 bulan yang lalu","https://www.youtube.com/watch?v=zZcIMAqOsL4&lc=UgydaGU-zk5YDnCSOQJ4AaABAg","ini baru reviewer film internasional. objektif dan dinilai dalam lingkup perfilman dunia. bukan lingkup film lokal aja","148"
"https://www.youtube.com/@_yandex_","@_yandex_","1 bulan yang lalu","https://www.youtube.com/watch?v=zZcIMAqOsL4&lc=Ugz9kJfTgAQsCirSVJR4AaABAg","Bang bahas takopi's original sins","3"
"https://www.youtube.com/@shalala_1235","@shalala_1235","1 bulan yang lalu","https://www.youtube.com/watch?v=zZcIMAqOsL4&lc=UgxeQhvmsD9yPf9qPP54AaABAg","suka bgt ngalantur review film gk overretted. berharap yg review drakor jg bisa kaya gini  review drakor se detail ini dan gk overretted",""
"https://www.youtube.com/@LuxuryWheels.Official","@LuxuryWheels.Official","1 bulan yang lalu","https://www.youtube.com/watch?v=zZcIMAqOsL4&lc=UgxLH5t0fNuN5HykqJR4AaABAg","Sore akan sangat sentimental ke satu kelompok:

""Orang2 yang ditinggal meninggal sama orang yang mereka cinta, dan mereka dikasih kesempatan buat bertemu dan merubah takdir meninggal itu""

dan buat yang belom ngerasain ini susah buat diterima kenapa sore sebegitunya buat berulang2 kembali ke masa lalu menjadikan sangat terasa dragging, dan sulit memahami sore.","116"
"https://www.youtube.com/@Rilli-vq4uy","@Rilli-vq4uy","1 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=zZcIMAqOsL4&lc=UgzyCSUE8-R-UEYlLc94AaABAg","Setidaknya kita ambil sisi positifnya akhirnya ada film Indonesia yang bagus dan dapat diterima oleh kebanyakan orang Indonesia dan juga viral, bisa dilihat jumlah penonton nya udah 1,7 jt penonton, yang membuktikan mulai banyak warga indo yang mulai melirik film yang genrenya ga gitu gitu lagi

Dan semoga saja bisa nembus 2jt penonton dan ngalahin jalan pulang sumpah cuma ngandelin 3 ratu horror udah dapat 2 JT penonton","312"
"https://www.youtube.com/@oktavian1856","@oktavian1856","1 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=zZcIMAqOsL4&lc=Ugz_r0U7tz1PYNPWge94AaABAg","jujur gua gak pernah suka sama tiktok, jadi gua gak ngerti maksud algoritma disini apa. gua suka film² tema time travel, gua paham konsep multiverse marvel dan Flash nya DC, gua udah nonton kimi no nawa 6 kali seumur hidup gua, gua juga udah banyak nonton film tema serupa, jadi gua familiar film tema begini. emang, film kayak gini tuh udah biasa dan kalo mau dibandingin sama film-film luar, jauuhh.. gua paham sama penilaian ngelantur yg punya pemahaman soal film lebih banyak dan dalam lagi. tapi dari film Sore ini bukan hanya diliat dari perbandingan aja sih. gua juga gak pernah tau ada webseries Sore sebelumnya, jadi pas pertama gua nonton gak ada ekspektasi apa-apa. tapi untuk ukuran film indonesia, film ini emang terasa banget dibuat pake hati, dibuat dgn gak main-main dan dipikirin banget (bukan bermaksud ingin mendramatisir) tapi tiap orang punya nilai yg bisa diambil dan dirasakan masing-masing. makanya pribadi, gak dibayar pun gua rela jadi buzzer Sore karena semurni dan sesimpel ingin orang-orang tau bahwa: ""indonesia punya lhoo film sebagus ini""..","155"
"https://www.youtube.com/@momonnabe9676","@momonnabe9676","1 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=zZcIMAqOsL4&lc=UgxkBrN4CN6NvQ3XOh54AaABAg","baru2 ini ada lagi bang series yg bisa ""merobek hati"" seperti yg lu maksud
Takopi original sins","3"
"https://www.youtube.com/@ezrazarq","@ezrazarq","2 minggu yang lalu (diedit)","https://www.youtube.com/watch?v=zZcIMAqOsL4&lc=Ugx1nQ8K3FWMQ95wpY14AaABAg","sebagai referensi tambahan aja, ada dari game Honkai Star Rail, nama karakter nya Phainon yg mengulang siklus dunianya hingga lebih dari 33 juta kali (tepatnya 33.550.336 x) yang membuat dia sampe kehilangan hati/feel kemanusiaannya sampe di siklus akhir dia gk bisa bicara lagi karena tubuhnya jg hancur, tapi tekadnya ini sama"" buat nyelametin org"" tersayang nya, itulah ada manusia gk waras yg mau jadi makin gk waras demi org"" tercinta nya️‍","4"
"https://www.youtube.com/@Fakhriimtyzz_","@Fakhriimtyzz_","1 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=zZcIMAqOsL4&lc=UgwXwrKwo4Kbdae47NN4AaABAg","Saat rewatch kedua kalinya SORE: Istri dari Masa Depan, gw mulai menangkap lapisan magical realism yang sebelumnya tak terlalu kentara. Film ini ternyata bukan cuma sekadar bermain dengan ide perjalanan waktu, tapi juga menempatkan hal-hal magis seperti pesan untuk alam semesta, dan menyinggung isu keadaan bumi sekarang di dalam dunia yang tetap terasa realistis. Elemen ini muncul begitu saja, diterima oleh tokoh-tokohnya tanpa banyak pertanyaan, khas narasi magical realism yang mengaburkan batas antara nyata dan mustahil.

Alih-alih menjadikan time travel sebagai instrumen ilmiah atau spekulatif, film ini memakai waktu sebagai simbol emosional mengenai kehilangan, trauma, dan keinginan untuk memperbaiki sesuatu yang sudah hancur. Justru karena keajaiban di film ini tidak dijelaskan secara teknis, perasaan absurd dan getirnya jadi makin terasa. Dunia tetap berputar seperti biasa, tapi bagi karakter Sore, realitas terus retak dalam diam.

Rewatch ini membuat gw menyadari bahwa film Sore Idaman bukan hanya sekadar kisah cinta lintas waktu, tapi alegori tentang menerima luka yang tak bisa dihapus. Ini juga menjelaskan bahwa terkadang yang magis bukan perubahan besar, tapi keberanian untuk berhenti mencoba mengulang. Dan justru di situ letak rasa sakit terdalamnya.

Heran gw ada orang secerdas dan sejenius Yandy Laurens..","383"
"https://www.youtube.com/@hesakaruniaf9185","@hesakaruniaf9185","1 bulan yang lalu","https://www.youtube.com/watch?v=zZcIMAqOsL4&lc=UgyevDdqceHZ7XN0ehx4AaABAg","SETUJU 100000%, aku jg bingung knp org pd berteori sampe mana-mana, malah pertama kali aku selesai nonton filmnya tuh aku interpretasiin kalo time travelnya Sore itu ya cerminan dari spektrum emosinya dia saat lg berduka. Cuma kalau diceritain sekadar kaya gitu ya bosen gasih, jd mas Yandy kasih sentuhan treatment ala-ala scifi yg sebenernya bkn itu intinya. Beda ya klo kaya eternal sunshine yg emg basis genrenya scifi romance drama","114"
"https://www.youtube.com/@evoltgaming6974","@evoltgaming6974","1 bulan yang lalu","https://www.youtube.com/watch?v=zZcIMAqOsL4&lc=UgwxebdK4K8-UN4WDLt4AaABAg","Makoto Shinkai: Jadi ada ph yg niru setup ngonten gw","293"
"https://www.youtube.com/@NightOwl-zgmfx20a","@NightOwl-zgmfx20a","4 minggu yang lalu","https://www.youtube.com/watch?v=zZcIMAqOsL4&lc=UgxHQj0ZrQubMsx69B94AaABAg","hhhmmmm..... jadi keinget melancholy of suzumiya haruhi yg episode endless eight",""
"https://www.youtube.com/@blacksmile1709","@blacksmile1709","1 bulan yang lalu","https://www.youtube.com/watch?v=zZcIMAqOsL4&lc=UgwpH2d48DvJEvKSddl4AaABAg&pp=0gcJCSMANpG00pGi","fyi, part orkestra di lagu Terbuang Dalam Waktu diaransemen sama Erwin Gutawa. Makanya kesannya megah.","2"
"https://www.youtube.com/@maulanailham7488","@maulanailham7488","1 bulan yang lalu","https://www.youtube.com/watch?v=zZcIMAqOsL4&lc=UgwWgKW3U1ZB7FEZwTl4AaABAg","Welcome back to ngelantur indonesia, skuy nonton skip bloon, jangan lupa kalian semua, kembali lagi di sekmen? Review~~~~","7"
"https://www.youtube.com/@MuhamadWildan-mx7ve","@MuhamadWildan-mx7ve","1 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=zZcIMAqOsL4&lc=UgwIUfiKZSkk8CdYApB4AaABAg","Untuk film indo ini 8.5/10 lah tapi kalau udah dibandingin sama film luar 7.8 cocoklah. Semoga film indo makin bagus lagi kedepannya ga horror mulu. (Sebenarnya gpp horror asal ga asal asalan bikinnya lebih bagus lagi gitu)","322"
"https://www.youtube.com/@garnauval_","@garnauval_","1 bulan yang lalu","https://www.youtube.com/watch?v=zZcIMAqOsL4&lc=UgyKNKexW3RjMtPWL094AaABAg","nah betul bang, kalau berfokus pada logika time travel akan malah jadi merusak esensi filmnya","8"
"https://www.youtube.com/@arianaalbizar9738","@arianaalbizar9738","1 bulan yang lalu","https://www.youtube.com/watch?v=zZcIMAqOsL4&lc=UgzfJdpNla_6E63pkat4AaABAg","Dah bolak balik kesini  masih belum ada review Sore , akhirnya nongol juga bang",""
"https://www.youtube.com/@ammarzakwan729","@ammarzakwan729","1 bulan yang lalu","https://www.youtube.com/watch?v=zZcIMAqOsL4&lc=UgwVXc9biJR2UiJPgqh4AaABAg","bg nonton imaginur film romance scifi malaysia","1"
"https://www.youtube.com/@fyoodorrr","@fyoodorrr","1 bulan yang lalu","https://www.youtube.com/watch?v=zZcIMAqOsL4&lc=Ugzj4jrw0cifpz6zzeh4AaABAg","sejauh ini gua setuju sih sm pendapat lu, kalo dalam konteks LOKAL konsep film kayak gini  mendobrak standar perfilman indonesia yg isinya horror sampah (kebanyakan), tp dalam konteks INTERNASIONAL ini termasuk medioker","53"
"https://www.youtube.com/@bagus031092","@bagus031092","1 bulan yang lalu","https://www.youtube.com/watch?v=zZcIMAqOsL4&lc=Ugw1a-1D-YbRMkE7Rz14AaABAg","Setelah puluhan kali nonton video lo bro, setelah review yg ini baru yakin gua untuk subscribe , semoga segera 1 jt subs","5"
"https://www.youtube.com/@mrryuzz3370","@mrryuzz3370","1 bulan yang lalu","https://www.youtube.com/watch?v=zZcIMAqOsL4&lc=Ugz9laA7X52BZJ6sPEp4AaABAg","wah parah seorang sheila dara kepalanya diganti anjeng","3"
"https://www.youtube.com/@bellisags","@bellisags","4 minggu yang lalu","https://www.youtube.com/watch?v=zZcIMAqOsL4&lc=UgxZzvGvDar705nJ-TV4AaABAg&pp=0gcJCSMANpG00pGi","keren bang reviu nya. Kalo w sendiri juga nggak bisa se mind blown itu nonton film nya, krn udah pernah nonton beberapa film dg tema serupa (yg plg suka film the Butterfly Effect-nya Ashton Kutcher), & scene handshake terakhir itu persis sm scene film Just Like Heaven..",""
"https://www.youtube.com/@TeddyKho","@TeddyKho","1 bulan yang lalu","https://www.youtube.com/watch?v=zZcIMAqOsL4&lc=UgyMsGVU9aYrYrUQ-HN4AaABAg","selain review nya yg bagus,editing nya fun,energic banget,dan kamu edit sendiri,gileee...berapa hari bro kamu edit nya","1"
"https://www.youtube.com/@massouke1","@massouke1","1 bulan yang lalu","https://www.youtube.com/watch?v=zZcIMAqOsL4&lc=UgzPgXNd5fUXf_-6wTd4AaABAg","wah bener pas pertamakali ga mikirin bagus, tapi pas ke 2 kali nonton karna di ajak udh tercemar teori2 jadi gabisa nikmatin film nya","3"
"https://www.youtube.com/@rizkyakbar1642","@rizkyakbar1642","1 bulan yang lalu","https://www.youtube.com/watch?v=zZcIMAqOsL4&lc=Ugx6wFNI_ljGnsjsqyh4AaABAg","Jujur w lebih berasa mirip bangetnya sama film 50 first dates nya adam sandler sama drew barrymore.

Perasaan “longing” nya jo ketika sore kalah itu mirip banget kaya ketika drew barrymore kamarnya penuh lukisan muka adam sandler","19"
"https://www.youtube.com/@karengivi2100","@karengivi2100","1 bulan yang lalu","https://www.youtube.com/watch?v=zZcIMAqOsL4&lc=Ugwmu2gs2l3-S0fqPpN4AaABAg&pp=0gcJCSMANpG00pGi","Setuju banget dengan banyak komentar di sini, kekuatan utama film ini memang ada di resonansi emosionalnya. Sebuah pengalaman yang harus dinikmati dengan perasaan.

Sambil tetap mengapresiasi aspek emosionalnya, saya jadi terpikir serunya menganalisis film ini dari sudut pandang logika naratif.

1. KONSEP PERJALANAN WAKTU: Peluang Emas yang Terlewatkan

Film ini jelas memilih pendekatan ""Soft Sci-Fi"", di mana aturan perjalanan waktunya tidak dijelaskan secara teknis, dan itu sah-sah saja. Namun, ada peluang besar untuk membuatnya lebih unik dengan mengakar pada budaya kita.

Perbandingan:  Anime seperti ""Kimi no Na wa"" menggunakan konsep Musubi (ikatan takdir) dari kepercayaan Shinto sebagai dasar ""sihir"" perjalanan waktunya. Ini memberi bobot filosofis yang dalam.
Potensi Lokal: Bayangkan jika film ini mengadaptasi konsep seperti Cakramanggilingan (filosofi siklus hidup Jawa) atau bahkan mitos *ilmu lipat bumi*. Ini akan memberikan fondasi cerita yang khas Indonesia.

2. LOGIKA PERSUASI: Kesalahan Strategi & ""Emotional Loop""

Cara Sore meyakinkan Jonathan adalah titik paling menarik untuk dianalisis. Menurut teori retorika, persuasi butuh 3 hal: Logos (logika), Pathos (emosi), dan Ethos (kredibilitas).

Strategi Sore: Dia 100% mengandalkan Pathos dengan membocorkan informasi personal. Secara psikologis, ini strategi yang paling tidak efisien karena lebih terasa seperti ancaman seorang *stalker*, sehingga gagal membangun Ethos (kepercayaan).

Strategi Lebih Efektif (Logos): Karakter di cerita lain biasanya membuktikan diri dengan fakta masa depan yang bisa diverifikasi (hasil pertandingan, berita besar, dll). Satu bukti saja sudah cukup untuk membangun fondasi logika.

Hipotesis ""Emotional Loop"": Kegagalan Sore mengubah taktiknya bisa jadi bukan sekadar kelemahan naskah. Bisa jadi dia terjebak dalam ""trauma loop"". Emosinya yang begitu kuat menghalanginya untuk berpikir rasional dan mencoba pendekatan baru.

Dua poin ini sama sekali tidak mengurangi keindahan filmnya, justru menunjukkan betapa kompleksnya cerita ini saat dibedah lebih dalam. Salut untuk sebuah karya yang bisa memancing diskusi sekaya ini!","5"
"https://www.youtube.com/@BlackcatNero-l6j","@BlackcatNero-l6j","1 bulan yang lalu","https://www.youtube.com/watch?v=zZcIMAqOsL4&lc=Ugy4m3dm9X1D6uCv1Fl4AaABAg","memang reviewer film ngelantur ini yang paling ditunggu2 klo ngereview. Baru tambah paham aku di bagian adegan yang ini, soalnya dibagian akhir waktu nonton itu malah salfok di list cast nya ada tulisan ""waktu"" seakan2 memang ""waktu"" ini memang sebuah karakter yang penting banget sih di film ini. Awalnya heran sama bingung gitu kok ada karakter yang namanya ""waktu"" di bagian creditnya ini, atau aku yang kurang ngeh ya. Setelah lihat review dari ngelantur baru ngehh sekarang",""
"https://www.youtube.com/@kevinsyahputra3281","@kevinsyahputra3281","4 minggu yang lalu","https://www.youtube.com/watch?v=zZcIMAqOsL4&lc=UgzECtcAmJyuVk-FQOd4AaABAg","backsound saat absolute cinema apa bang",""
"https://www.youtube.com/@radityasatria2973","@radityasatria2973","1 bulan yang lalu","https://www.youtube.com/watch?v=zZcIMAqOsL4&lc=Ugz5PSL0VdeB-mnkQhZ4AaABAg","fair enough, aku termasuk yang bilang film ini mindblowing karena baru nonton film dengan konsep yang kyk gini. tpi setuju sama kalimat akhir, walaupun film seperti ini ga se bagus pendapat bang timothy, karena referensi dan subjektivitasnya sudah nonton lebih banyak film dengan konsep serupa, tapi yang ditekankan harus perbanyak film indonesia yg kyk gini secara eksekusi. biar ga melulu horor dan ga melulu drama percintaan sma geng""an terus","2,8 rb"
"https://www.youtube.com/@jorafael2323","@jorafael2323","1 bulan yang lalu","https://www.youtube.com/watch?v=zZcIMAqOsL4&lc=UgyN7J8HZoAAJNr2kjF4AaABAg","gw nonton film Sore ini kemarin.. menurut gua lebih menjual di graphics dan cinematography sih... bahkan sekelas Agung Hapsah aja jatuh cinta sama pemandangan gambar di film ini, jalan ceritanya menurut gua bagus pas semua Paradoxnya udah selesai baru dah tuh ngerti, ohh ini film bagus tapi terlalu banyak mengulang, dan scene nya lumayan repetitive, tapi pas akhir akhir itu bagus banget dan pemilihan lagunya bagus bangeettt, no complain cuy","8"
"https://www.youtube.com/@FinnLaww","@FinnLaww","1 bulan yang lalu","https://www.youtube.com/watch?v=zZcIMAqOsL4&lc=Ugwn7iOubl8liWgHpqp4AaABAg","kalo di anime konsepnya mirip homura ke madoka","3"
