"Link Channel","ID Channel","Waktu","Link video","Komentar","Like"
"https://www.youtube.com/@l4w4nr3z1m","@l4w4nr3z1m","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugy5I-iD9vQUQt4oD6t4AaABAg","Nirina Zubir & Ringgo Agus Rahman. 
Sheila Dara & Dion Wiyoko.

Dua pasangan layar lebar yang berhasil jadi signature duo-nya Yandy Laurens. Gak cuma chemistry-nya yang kuat, tapi juga kemampuan mereka buat ngangkat emosi dari dialog sederhana sampai momen sunyi yang penuh makna. Mereka bisa lucu tanpa maksa, menghibur tanpa kehilangan kedalaman, dan yang paling penting: mereka terasa nyata. Udah kaya combo Ryan Gosling dan Emma Stone versi Indonesia. Kalau Yandy mau terus nge-cast mereka berdua sebagai duo andalannya di setiap film baru, gw siap nonton terus tanpa pikir panjang. Kombinasi ini bukan cuma enak ditonton, ini yang namanya ABSOLUTE CINEMA","147"
"https://www.youtube.com/@RandomforEntertain","@RandomforEntertain","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugyl9Ec4fBOXuyYkJ9Z4AaABAg","Ending nya goattt hareupeun pamajikan","5"
"https://www.youtube.com/@rezageraldi9174","@rezageraldi9174","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgyQWgCcNBRsCkxPGh94AaABAg","penonton diajak ngerasain apa yang dirasain Sore, kebangun tiap usaha nya gagal puluhan- ratusan kali. Berasa bgt kita sebagai penonton ngerasain engap nya capek nya jadi Sore. terutama pas udh nyampe rumah bapaknya. tp ternyata gagal lg.. for me feel nonton ini sama kayak nonton everything everywhere all at once. terutama di bagian akhir montage montage nya. Suka banget konsep film nya, kirain akan selesai ketika sore masuk galery. ternyata dilanjut lagi sampe gimana caranya sore bisa balik ke masa lalu. dan boom pas salaman 🫠 menurut perspektif saya Sore berhasil mengubah takdir Jo dan cara mereka bertemu. karena gaya hidup jo berubah, garis takdir nya bergeser jadi cara ketemu nya juga berubah. tapi ujungnya mereka tetep ketemu. Perfect","21"
"https://www.youtube.com/@lathifahnadiah","@lathifahnadiah","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgzbpDQPYeamoN5m3X14AaABAg","Endingnya sii yg wow banget. Bagus banget yandy nulisnya, sumpah dia dapet ide style kek gitu dari mana sii","14"
"https://www.youtube.com/@UbayMipad","@UbayMipad","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugyr7TSRjKfkKwbBvkl4AaABAg","Sore aoi ,bener2 bang Arya","3"
"https://www.youtube.com/@intanwidisulistya5571","@intanwidisulistya5571","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgyBH5V72o_KNe-XFhZ4AaABAg","Sumpah keren tuh di babak awal, pss sore baru datang dia pake baju Jo tp tetep stylish yg nunjukin kalau dia emang fashion designer. Yg baju putih di yg sebut itu bahkan riknya tuh bukan rok, tapi 2 kemeja dia jadiin satu biar keliatan kaya bawahan 
Wardrobenya keren siih","3"
"https://www.youtube.com/@sabilarahmadita8327","@sabilarahmadita8327","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugy5tdtn7ULFqgWv3tp4AaABAg","Salah satu film yang happy ending tapi buat nyesek, keluar2 bioskop bengong, mikir dan nangis nya delay pas udah di luar bisokop.","3"
"https://www.youtube.com/@salsabilalarasati5497","@salsabilalarasati5497","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgyxYKrPLx7wpOF2RQJ4AaABAg","Yang di maksud kak anty di bagian warna baju sore ganti2 pas salaman, buang rokok, dan beli buah, menurut gw itu kaya sekilas alur maju mundur. Jadi diawal waktu salaman Jo janji ikutin semua kata sore, akhirnya mereka mulai lakuin macam2 hal yg sore minta. Jadi kaya yaudah digambarin aja apa yg mereka lakuin bareng","5"
"https://www.youtube.com/@harveykinkle1747","@harveykinkle1747","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgxuIrVTNFW0Fb2eSd94AaABAg","adegan salaman paling ajaib selama gw nonton film","5"
"https://www.youtube.com/@doagan","@doagan","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugw7KFU1pO6Gq6CGBcB4AaABAg","Makna dari film ini tuh , takdir bisa berubah karna ikhtiar dari dalam diri, bukan karna orang lain","3"
"https://www.youtube.com/@d43imoet","@d43imoet","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugz0HsVWDid9M0_fRQB4AaABAg","Pas credits rolling aku speechless, trus nangis lagi pas sadar lagu So7 yg diputar. Liriknya pas, musiknya masukkk bgt. Tambah speechless bengong kagum deh setelah nonton ini. In Yandy Laurens we trust!!","4"
